zone_id,gid,tract,area,acres,sum_residential_units,sum_job_spaces,population,jobs,ave_lot_sqft,ave_income,hhsize,ave_unit_sqft,sfdu,poor,renters,zone_id
1185,323,302004.0,12042017.0,276.447,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1185
1179,324,303100.0,39212530.0,900.196,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1179
1188,328,306001.0,3552311.8,81.55,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1188
1194,330,307101.0,2139074.2,49.106,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1194
1191,331,307102.0,1607784.9,36.91,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1191
1197,332,307201.0,1495562.0,34.333,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1197
1193,335,307205.0,3164144.2,72.639,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1193
1187,336,308001.0,3660463.5,84.033,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1187
1184,337,308002.0,3948929.8,90.655,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1184
1206,339,310000.0,1995999.0,45.822,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1206
1203,340,311000.0,1611814.8,37.002,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1203
1204,341,312000.0,1447989.8,33.241,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1204
1199,342,313101.0,3580253.0,82.191,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1199
1196,344,313103.0,14089370.0,323.447,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1196
1200,345,313202.0,20431794.0,469.049,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1200
1207,346,314102.0,5293427.5,121.52,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1207
1209,347,314103.0,7198422.5,165.253,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1209
45,589,13000.0,374857.25,8.606,7.9868449011613825,7.687080155783135,8.269756947532983,7.346010209913293,7.143690294283027,11.461642696843066,0.6931471805599453,7.131398705337998,1.0986122886681098,6.26530121273771,7.017506142941256,45
215,1398,,1057051.2,24.267,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,215
1208,348,314104.0,2265564.8,52.01,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1208
58,712,42700.0,420475.03,9.653,7.852050207265889,6.901737206656574,8.513185170018698,6.059123195581797,7.313278966958126,11.026808713825016,1.0986122886681098,7.186144304522325,1.0986122886681098,7.061334366910438,7.259116128097101,58
110,1397,,1115740.9,25.614,6.55250788703459,9.059284897056227,5.056245805348308,6.38856140554563,9.910803924108034,10.639478682087963,0.6931471805599453,7.104144092987527,0.6931471805599453,3.8066624897703196,3.4011973816621555,110
1210,349,314200.0,7869828.5,180.666,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1210
1092,351,316000.0,1453876.5,33.376,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1092
1093,352,317000.0,1596667.4,36.654,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1093
1057,464,375000.0,643805.5,14.78,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1057
1094,354,319000.0,3107110.8,71.329,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1094
1114,380,336102.0,649767.7,14.917,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1114
1095,355,320001.0,15471046.0,355.166,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1095
6,580,12100.0,123283.805,2.83,7.81237820598861,8.23031079913502,7.916807490937603,7.299797366758161,6.876922346929991,10.308985993422082,0.6931471805599453,6.470752639778155,0.0,7.405495663199472,3.871201010907891,6
1124,357,321101.0,4271254.5,98.055,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1124
1123,360,321200.0,2292652.8,52.632,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1123
1127,361,322000.0,4340222.0,99.638,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1127
1116,378,335000.0,1765775.1,40.537,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1116
1128,362,323000.0,1913579.9,43.93,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1128
1111,369,330000.0,2189793.0,50.271,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1111
1112,368,329000.0,2515202.0,57.741,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1112
1121,363,324000.0,3504658.0,80.456,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1121
1130,365,326000.0,2376033.5,54.546,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1130
1115,379,336101.0,673394.94,15.459,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1115
1122,366,327000.0,8181261.5,187.816,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1122
1113,367,328000.0,1068610.5,24.532,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1113
1431,501,109000.0,4771483.5,109.538,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1431
7,582,12300.0,184633.92,4.239,8.44009614103127,9.10364563330522,8.456168489578463,7.751475318021456,7.632977028137933,9.913487387114461,0.6931471805599453,6.390458772276687,0.0,8.059276223305648,3.9512437185814275,7
89,615,17100.0,605707.6,13.905,8.22817689595132,6.481577129276431,9.605822482030945,6.476972362889683,7.249704662422909,11.323712214918427,1.0986122886681098,7.233094342611016,0.6931471805599453,7.629975707027789,9.132378830506472,89
1110,370,331000.0,2881423.2,66.148,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1110
1109,371,332000.0,3148120.2,72.271,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1109
1099,372,333100.0,4000303.5,91.834,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1099
1108,373,333200.0,2431348.0,55.816,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1108
1107,374,334001.0,1294765.6,29.724,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1107
1104,375,334003.0,1396724.6,32.064,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1104
1166,410,346202.0,15907745.0,365.192,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1166
1106,376,334004.0,2547257.2,58.477,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1106
1105,377,334005.0,450620.7,10.345,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1105
1120,381,336200.0,2013179.5,46.216,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1120
36,568,10700.0,189727.81,4.356,8.106212902619962,7.570443252057374,7.920446505142607,6.683360945766275,6.580862773384457,9.575052927597383,0.6931471805599453,6.97424502025097,1.791759469228055,7.661527081358517,6.481577129276431,36
1117,382,337100.0,2781244.8,63.849,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1117
49,591,13200.0,548297.2,12.587,7.8674885686991285,7.083387847625295,8.259716961021523,6.148468295917647,8.04555166252147,11.407576060361786,0.6931471805599453,8.108021221376747,0.0,6.363028103540465,7.228388451573604,49
1118,383,337200.0,3206448.0,73.61,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1118
46,590,13100.0,413203.84,9.486,8.398634855292102,7.997326822998097,8.660947155060933,6.651571873589727,6.844939400067013,11.239816684367907,0.6931471805599453,7.065613363597717,0.6931471805599453,6.9930151229329605,7.241366283322318,46
1138,384,337300.0,4260058.5,97.797,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1138
1119,385,338100.0,2835015.0,65.083,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1119
1310,555,201300.0,4214312.0,96.747,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1310
1137,386,338201.0,3699872.2,84.937,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1137
1140,387,338301.0,1952923.5,44.833,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1140
1134,389,340001.0,2666934.5,61.224,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1134
1133,390,340002.0,6521822.5,149.72,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1133
1149,391,341000.0,3859564.2,88.603,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1149
1147,392,342000.0,5396734.5,123.892,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1147
1144,393,343001.0,2576919.0,59.158,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1144
1162,396,344000.0,1162184.0,26.68,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1162
1172,397,345101.0,2158592.5,49.554,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1172
1173,398,345102.0,1799477.8,41.31,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1173
1174,399,345103.0,3133735.5,71.941,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1174
1169,400,345105.0,3635000.8,83.448,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1169
1168,402,345108.0,7227698.5,165.925,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1168
1171,404,345110.0,17325624.0,397.742,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1171
1170,406,345202.0,7188113.5,165.016,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1170
1160,418,352102.0,23680594.0,543.632,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1160
95,629,21200.0,349679.2,8.028,7.30854279753919,5.978885764901122,8.148734808937169,6.1224928095143865,7.7465198369367325,11.211833885608513,1.0986122886681098,7.1276936993473985,1.6094379124341003,6.322565239927284,7.45182223652793,95
1150,413,349000.0,3634853.8,83.445,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1150
1152,414,350000.0,9120113.0,209.369,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1152
1148,415,351100.0,8478709.0,194.644,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1148
1151,416,351200.0,8984330.0,206.252,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1151
1159,417,352101.0,12090165.0,277.552,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1159
1158,419,352201.0,6902004.0,158.448,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1158
216,1399,,1080549.8,24.806,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,216
74,599,15500.0,338796.03,7.778,8.02322468471667,8.445267451844648,7.7651449029361315,7.030857476116121,7.322571325012045,10.373522431293592,0.6931471805599453,7.208041332831943,3.044522437723423,7.087573705557973,4.997212273764115,74
1157,420,352202.0,13935880.0,319.924,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1157
1153,422,353002.0,5001100.0,114.809,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1153
1073,454,367100.0,1762277.8,40.456,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1073
1155,423,354001.0,13598535.0,312.179,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1155
1186,425,355101.0,7298422.5,167.549,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1186
1195,427,355106.0,102554740.0,2354.333,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1195
1098,428,355200.0,30421532.0,698.382,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1098
68,600,15600.0,290391.12,6.666,7.210079628170788,5.68697535633982,7.8655717576847906,6.556778356158042,7.355420025328995,11.086762629082946,1.0986122886681098,7.255591274253665,0.6931471805599453,6.386879319362645,6.790097235513905,68
1103,429,355301.0,9264672.0,212.688,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1103
1139,430,355302.0,7465194.5,171.377,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1139
1100,432,355304.0,10653342.0,244.567,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1100
1101,433,355305.0,2817807.0,64.688,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1101
1071,453,366002.0,1078641.1,24.762,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1071
1088,434,356001.0,15846063.0,363.776,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1088
1072,455,367200.0,1331915.6,30.577,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1072
1090,436,357000.0,11278853.0,258.927,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1090
348,1401,,3025276.8,69.451,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,348
1089,437,358000.0,7005600.0,160.826,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1089
1083,438,359101.0,7207822.0,165.469,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1083
1082,439,359102.0,2060662.4,47.306,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1082
25,575,11400.0,85913.74,1.972,7.554858521040676,7.504942068396171,7.1049654482698426,6.678342114654332,6.9533226586553685,9.392745258631441,0.6931471805599453,6.891558160621379,0.6931471805599453,6.9650803456014065,4.672828834461906,25
1068,451,365002.0,5134144.0,117.864,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1068
1067,456,368000.0,1443420.9,33.136,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1067
1084,440,359202.0,9973880.0,228.969,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1084
1056,463,374000.0,977386.3,22.438,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1056
1086,441,359203.0,3845311.0,88.276,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1086
1085,442,359204.0,2749357.8,63.117,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1085
1078,444,360200.0,2229365.5,51.179,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1078
1076,446,362000.0,1342319.0,30.815,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1076
1074,447,363000.0,4374485.5,100.424,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1074
1081,448,364001.0,1725006.1,39.601,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1081
1080,449,364002.0,2214571.8,50.84,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1080
1070,452,366001.0,991723.75,22.767,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1070
1064,462,373000.0,837765.0,19.232,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1064
1066,457,369001.0,1641756.0,37.69,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1066
1075,458,369002.0,1507412.9,34.605,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1075
1054,459,370000.0,985798.94,22.631,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1054
1055,460,371000.0,1310637.9,30.088,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1055
34,570,10900.0,241816.34,5.551,7.971776122880628,6.731018100482083,8.261784679514752,5.950642552587727,6.59220441011856,11.00909200561469,0.6931471805599453,6.939253946041508,0.6931471805599453,7.020190708311925,6.826545223556594,34
32,572,11100.0,235856.73,5.415,8.134467570277563,8.386400901166214,8.440528106480752,6.643789733147672,6.324039919561454,10.463131911491967,0.6931471805599453,6.667128041171296,0.0,7.735870319952567,6.194405391104672,32
1065,461,372000.0,1594389.9,36.602,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1065
1061,466,377000.0,1288680.8,29.584,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1061
1060,468,379000.0,1698130.1,38.984,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1060
33,571,11000.0,238359.28,5.472,7.899153483343097,7.347943823148687,8.29529885950246,6.516193076042964,6.528681071454072,10.609081944147828,1.0986122886681098,6.965619776223066,1.0986122886681098,7.4949862339505335,6.5998704992128365,33
1059,469,380000.0,6080443.0,139.588,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1059
1058,470,381000.0,1926761.6,44.232,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1058
98,628,21100.0,432289.8,9.924,7.613818684808629,5.929589143389895,8.317766166719343,5.905361848054571,7.536320742777583,11.170801286172727,1.0986122886681098,7.200424892944957,1.6094379124341003,6.618738983517219,7.422373700986824,98
